ProductID;CategoryID;BrandID;Brand;ProductName;Features;Price;Weight
2709;3;12;BenQ;BenQ Woive 650;15MPix, 2xZoom;268.33;2
2710;3;4;Apple;Apple Rehit Hi Te;2xZoom, Compact;630.40;1
2711;4;4;Apple;Apple Lefor;black, comfort;17.68;2
2712;4;2;Panasonic;Panasonic Crete Le;comfort, white;49.95;1
2713;5;7;Dell;Dell Lewo 1000;9.7", bluetooth;398.91;2
2714;4;3;LG;LG Arte 6400;micro;59.20;2
2715;5;8;Samsung;Samsung Laor Re La;black;346.82;1
2716;2;5;Philips;Philips Yneyne Ska;8M Cam, 5.1" Screen, white, 3G;522.62;1
2717;3;2;Panasonic;Panasonic Ceskaforbe 190;Compact, 10MPix, 7xZoom;988.48;1
2718;1;17;Toshiba;Toshiba Menstyfly Run;UltraHD, 45", 2xHDMI;1477.81;1
2719;2;4;Apple;Apple Stytegear;15M Cam, black;166.93;2
2720;3;14;Daewoo;Daewoo Flyce Yne;Compact, 18MPix, Wifi;541.38;2
2721;5;8;Samsung;Samsung Forwo 9800;LTE, black, 12.2";379.60;1
2722;5;8;Samsung;Samsung Atska Refly;white, LTE, 9.7";227.50;1
2723;2;7;Dell;Dell Onere 7600;silver, 5.1" Screen;476.10;2
2724;1;7;Dell;Dell Styrun No Yne;39", UltraHD, 2xHDMI;677.35;1
2725;4;6;Lenovo;Lenovo Ceorwa One 790;Over-Ear, micro;74.08;1
2726;5;1;Sony;Sony Crele;LTE, white;328.34;2
2727;5;4;Apple;Apple Cewa Box 800;bluetooth, 13", white;259.84;1
2728;3;10;Canon;Canon Ynebox Re;SLR, 15MPix;150.12;2
2729;2;1;Sony;Sony Nohit 1900;12M Cam, 3G, 5" Screen;479.79;2
2730;5;4;Apple;Apple Wace Cere;black, 12.2";85.60;2
2731;1;17;Toshiba;Toshiba Wore Drybe;UltraHD;727.39;1
2732;2;9;Acer;Acer Wodryhitwa;LTE, silver, 4.9" Screen;417.92;2
2733;5;6;Lenovo;Lenovo Walecre;white, 10", Wifi;94.83;2
2734;5;8;Samsung;Samsung Arre Ce Dry;black, LTE;309.17;1
2735;2;2;Panasonic;Panasonic Flyive 2500;12M Cam, silver, 5.5" Screen;459.08;1
2736;5;2;Panasonic;Panasonic Wodrybox;12.2";199.45;1
2737;2;8;Samsung;Samsung Lare Cre 500;10M Cam, silver;244.58;1
2738;2;12;BenQ;BenQ Starnoat;silver, 10M Cam;158.88;2
2739;2;8;Samsung;Samsung Teat;LTE, 4.9" Screen;64.46;2
2740;1;4;Apple;Apple Hila Hi 530;37", UltraHD;1246.53;1
2741;2;8;Samsung;Samsung Ingive Ive La;4.9" Screen, 12M Cam;123.18;1
2742;4;8;Samsung;Samsung Geargear 20;Over-Ear, black, bluetooth;92.20;1
2743;2;4;Apple;Apple Iveyne 840;5" Screen, 10M Cam;173.20;2
2744;1;1;Sony;Sony Hiing;2xHDMI;1113.14;2
2745;5;2;Panasonic;Panasonic Cewo Wo Sty 50;white, bluetooth;229.44;1
2746;4;6;Lenovo;Lenovo Gearcre Be;bluetooth, white, In-Ear;51.11;1
2747;5;10;Canon;Canon Boxfor Wo 2800;13", Wifi;338.97;1
2748;2;4;Apple;Apple Crete Cre;2G, 5.1" Screen;455.33;2
2749;5;8;Samsung;Samsung Wolawa 5500;bluetooth, black;118.76;1
2750;3;4;Apple;Apple Hiska For Ice 690;21MPix, 7xZoom;709.62;1
2751;4;13;Humax;Humax Ingfor 710;micro, white;65.40;2
2752;5;8;Samsung;Samsung Boxone Yne Gear 700;9.7", black;122.40;1
2753;2;10;Canon;Canon Behit;LTE, 10M Cam;51.53;2
2754;2;10;Canon;Canon Wale La 390;silver, 5" Screen, LTE;242.38;1
2755;2;8;Samsung;Samsung Oryne Re Star;3G, 5" Screen, silver;118.69;1
2756;2;8;Samsung;Samsung Forte 60;black, LTE, 5.5" Screen;476.55;2
2757;5;2;Panasonic;Panasonic Noce Sty;white;115.70;1
2758;2;8;Samsung;Samsung Flycebe 850;8M Cam, 5.1" Screen, black;67.05;1
2759;5;3;LG;LG Orboxre;LTE, 13";109.87;2
2760;2;17;Toshiba;Toshiba Boxwofor Le;8M Cam, black, 4.7" Screen, 3G;411.33;1
2761;5;4;Apple;Apple Lafly Ce;9.7", LTE;229.70;2
2762;2;7;Dell;Dell Hitfly 4600;silver, 2G, 5.5" Screen;65.38;2
2763;2;5;Philips;Philips Ivemen Or No 240;8M Cam, black, 5" Screen;107.77;1
2764;2;8;Samsung;Samsung Woleormen 960;4.9" Screen, 8M Cam, LTE, white;582.83;1
2765;1;3;LG;LG Lefor Box;39", 3xHDMI, UltraHD;802.37;2
2766;1;5;Philips;Philips Laar La;UltraHD, 1xHDMI;568.81;2
2767;5;2;Panasonic;Panasonic Noice 9700;black, bluetooth;182.72;1
2768;3;8;Samsung;Samsung Skaskabedry 150;Compact, Searcher, 10xZoom;261.30;1
2769;2;8;Samsung;Samsung Runat Dry 9300;5.5" Screen, 3G, 8M Cam;389.27;1
2770;5;5;Philips;Philips Reice Wo;black;260.50;2
2771;2;1;Sony;Sony Ghstar Iceor 60;10M Cam, silver;68.86;1
2772;5;8;Samsung;Samsung Ceyne At Te;bluetooth, white;154.27;1
2773;1;8;Samsung;Samsung Orwastargear;UltraHD, 45", 2xHDMI;393.30;1
2774;5;8;Samsung;Samsung Boxhile;12.2", Wifi;104.32;2
2775;5;8;Samsung;Samsung Noorhit;black, LTE, 12.2";185.87;2
2776;5;4;Apple;Apple Ceing No 5700;white;378.45;1
2777;4;4;Apple;Apple Flyhi;white, bluetooth;62.88;2
2778;1;7;Dell;Dell Beonehit;FullHD;141.06;2
2779;5;1;Sony;Sony Bele Yne;9.7", white;95.78;2
2780;4;8;Samsung;Samsung Woyneor 1100;white, 3.5", In-Ear;51.79;1
2781;5;10;Canon;Canon Oneice Tece 3000;13", Wifi, white;144.15;1
2782;4;4;Apple;Apple Ceska At 820;In-Ear, bluetooth, black;91.61;1
2783;5;8;Samsung;Samsung Runar 7200;black, 13";163.26;1
2784;2;1;Sony;Sony Stygh Hi 3200;5.1" Screen, 2G, 15M Cam;147.79;1
2785;4;4;Apple;Apple Styrun 740;micro, Over-Ear;45.28;2
2786;2;1;Sony;Sony Ivela;5.5" Screen, 10M Cam, 2G;176.37;2
2787;2;2;Panasonic;Panasonic Boxor;5" Screen, 8M Cam, black;429.83;2
2788;2;14;Daewoo;Daewoo Boxive Hit Gh;3G, 8M Cam, white;308.50;1
2789;2;4;Apple;Apple Drysty;black, 3G, 4.7" Screen;239.10;2
2790;5;10;Canon;Canon Orynete 6000;10", Wifi;381.56;1
2791;2;5;Philips;Philips Ingle Cre;15M Cam, 5" Screen, black;236.43;1
2792;4;2;Panasonic;Panasonic Ynerun Ska;white, Over-Ear;48.93;1
2793;4;8;Samsung;Samsung Cewoska Le;white, Over-Ear;35.71;1
2794;5;4;Apple;Apple Iveteive Wo;white, bluetooth, 12.2";396.76;1
2795;5;4;Apple;Apple Foring La 1100;white, Wifi;204.60;1
2796;2;3;LG;LG Ivewahit;3G, 8M Cam, black;116.94;2
2797;4;16;Huawei;Huawei Iceone Sty;In-Ear, black;49.19;1
2798;1;8;Samsung;Samsung Geargh 960;UltraHD, 50";870.39;1
2799;4;7;Dell;Dell Argh Ska Ska;black, micro;89.24;1
2800;3;8;Samsung;Samsung Ceone Re 9300;Wifi, Compact;315.21;1
2801;3;16;Huawei;Huawei Skate Gh Gh;GPS, 10MPix;569.25;1
2802;4;7;Dell;Dell Reno Or 2400;In-Ear, white;54.85;1
2803;3;4;Apple;Apple Reflybe 7600;2xZoom, 18MPix;758.07;1
2804;1;5;Philips;Philips Mente Gear 3700;3xHDMI, FullHD, 39";394.61;1
2805;2;8;Samsung;Samsung Ivecrerun Re;5" Screen, black;203.91;1
2806;4;1;Sony;Sony Gearwo Ska 520;micro, black, In-Ear;91.71;1
2807;2;1;Sony;Sony Inggear Iveat 10;black, 4.7" Screen, 12M Cam;207.25;1
2808;5;4;Apple;Apple Teno Men At;black, Wifi;253.31;1
2809;3;4;Apple;Apple Lere Te Cre 500;18MPix, Compact, GPS;907.22;1
2810;5;4;Apple;Apple Norun Te;LTE, black;336.00;2
2811;4;11;JVC;JVC Waone Ce;comfort, black, In-Ear;13.10;2
2812;3;2;Panasonic;Panasonic Nosty;12MPix, Compact;680.30;2
2813;4;8;Samsung;Samsung Ghone Ative 9000;micro, Over-Ear;21.27;1
2814;1;8;Samsung;Samsung Mennoyne Te;FullHD;283.05;1
2815;5;8;Samsung;Samsung Dryat Cre;white, 12.2", bluetooth;303.15;1
2816;2;3;LG;LG Ator No;8M Cam, black;328.17;2
2817;5;8;Samsung;Samsung Histar Ar;10.1", Wifi;104.54;1
2818;5;7;Dell;Dell Skace Ingice;9.7", white;349.41;1
2819;2;4;Apple;Apple Ingstar;silver, 3G, 8M Cam, 4.7" Screen;521.57;2
2820;5;7;Dell;Dell Boxhit Or;white, LTE, 10";317.99;2
2821;3;2;Panasonic;Panasonic Wagear;Compact, 7xZoom, GPS;529.92;2
2822;3;5;Philips;Philips Cehi Ivece;10xZoom, GPS, Compact;860.32;1
2823;2;8;Samsung;Samsung Bebe Ar Ive;12M Cam, 4.7" Screen, silver;481.96;1
2824;5;4;Apple;Apple Tewo 300;white, Wifi;103.05;2
2825;2;2;Panasonic;Panasonic Ardry;3G, black;409.64;2
2826;5;1;Sony;Sony Yneicebear;LTE, 9.7";110.77;2
2827;5;6;Lenovo;Lenovo Iveone For 640;bluetooth, 12.2";301.02;1
2828;2;12;BenQ;BenQ Orive;5.5" Screen, LTE, 12M Cam;336.70;2
2829;4;7;Dell;Dell Wawa Sty;In-Ear, comfort, black;16.10;2
2830;5;6;Lenovo;Lenovo Terun;white, LTE;330.15;2
2831;3;9;Acer;Acer Crestarice Ice 360;Searcher, 7xZoom, SLR, 18MPix;693.27;1
2832;4;16;Huawei;Huawei Cele Yneice 5300;bluetooth, white;38.23;1
2833;4;1;Sony;Sony Waska One 9300;bluetooth, white;64.08;1
2834;3;13;Humax;Humax Bebe Wo Gh;SLR, 5xZoom;998.73;2
2835;5;7;Dell;Dell Flyar One;bluetooth, 12.2", black;353.10;2
2836;2;10;Canon;Canon Mengear At Ska 400;2G, 15M Cam, 4.7" Screen;133.22;1
2837;2;15;Casio;Casio Ceice;2G, black, 15M Cam;247.07;2
2838;5;8;Samsung;Samsung Hitcre Wa;black, 10", LTE;147.39;1
2839;3;2;Panasonic;Panasonic Ivehi;SLR, 10xZoom;114.01;2
2840;5;2;Panasonic;Panasonic Hibox Ing;10", Wifi;136.07;1
2841;2;2;Panasonic;Panasonic Orberun 900;3G, 15M Cam, 5.5" Screen;312.53;1
2842;2;4;Apple;Apple Lestyrun;silver, 5" Screen;543.91;2
2843;2;9;Acer;Acer Histy;4.9" Screen, white, 15M Cam;181.45;2
2844;5;4;Apple;Apple Onegh;white, 10";103.64;2
2845;2;15;Casio;Casio Oneone Dry Ing;5" Screen, white, 8M Cam;478.86;1
2846;4;4;Apple;Apple Wono 120;comfort, Over-Ear;42.63;2
2847;1;5;Philips;Philips Starre 8400;UltraHD, 37", 3xHDMI;1478.03;1
2848;3;4;Apple;Apple Woskaska 6700;Compact, 18MPix, 7xZoom;563.76;1
2849;2;3;LG;LG Orwaar 510;silver, 12M Cam, 5.1" Screen;424.98;2
2850;4;2;Panasonic;Panasonic Hityne;black, comfort;75.28;2
2851;2;16;Huawei;Huawei Ivebebox;white, 5.1" Screen, 10M Cam;282.57;2
2852;5;8;Samsung;Samsung Nowa Iveone;12.2", bluetooth;127.40;1
2853;5;13;Humax;Humax Arhiwo;9.7", black;364.53;2
2854;5;11;JVC;JVC Onestar Hi;black, 13";277.63;2
2855;2;10;Canon;Canon Onegear Dry 750;5.5" Screen, silver, 2G;325.39;1
2856;5;1;Sony;Sony Ghfor Be Dry;white;112.67;1
2857;1;4;Apple;Apple Wagh Wo 280;2xHDMI, UltraHD;1281.74;1
2858;4;16;Huawei;Huawei Skasty;black, 3.5";85.65;2
2859;2;2;Panasonic;Panasonic Rele Gear Box;LTE, silver;511.05;1
2860;2;8;Samsung;Samsung Ingcre 6000;8M Cam, 5" Screen, black;228.12;1
2861;2;16;Huawei;Huawei Geartear 1300;4.7" Screen, 2G, 15M Cam;566.31;1
2862;2;4;Apple;Apple Onear Ive 4400;white, 4.9" Screen, 3G;377.62;1
2863;3;11;JVC;JVC Lano;2xZoom, Wifi;816.31;3
2864;5;8;Samsung;Samsung Stywa;LTE, black;377.54;2
2865;4;11;JVC;JVC Boxwo Dry Ice;3.5", Over-Ear;40.21;1
2866;2;2;Panasonic;Panasonic Menyne Arno 2500;8M Cam, silver;99.48;1
2867;2;13;Humax;Humax Nohitar Be 7100;silver, 5.1" Screen, 2G, 15M Cam;165.78;1
2868;2;8;Samsung;Samsung Flyone 2300;5.1" Screen, 3G, black;345.64;1
2869;2;6;Lenovo;Lenovo Telaive Gh 5600;silver, 15M Cam, 5.1" Screen;386.05;1
2870;2;6;Lenovo;Lenovo Hitfor Histar;4.9" Screen, 8M Cam, silver;288.60;1
2871;2;7;Dell;Dell Ghynebox;8M Cam, white, LTE, 5.1" Screen;533.20;2
2872;3;8;Samsung;Samsung Starbe 6700;SLR, Wifi;467.46;1
2873;1;4;Apple;Apple Ivete Wa;37";1092.00;2
2874;3;4;Apple;Apple Staricedry Run;15MPix, 2xZoom, Compact;863.26;1
2875;2;6;Lenovo;Lenovo Runor One Wa;10M Cam, 4.7" Screen, LTE;98.84;1
2876;2;4;Apple;Apple Oneno 2400;8M Cam, 4.7" Screen;77.80;2
2877;4;15;Casio;Casio Waice Box;comfort;76.31;2
2878;1;14;Daewoo;Daewoo Ynearice 8700;3xHDMI, 45";903.04;1
2879;2;5;Philips;Philips Behit Gh;silver, LTE, 4.9" Screen, 12M Cam;277.33;2
2880;2;4;Apple;Apple Gearmenno;4.7" Screen, LTE;285.91;2
2881;2;16;Huawei;Huawei Ynegearar Fly;3G, 10M Cam;252.72;1
2882;4;2;Panasonic;Panasonic Arte Te 510;black, Over-Ear;78.17;1
2883;2;8;Samsung;Samsung Runatbox;black, 5" Screen, LTE;239.52;2
2884;3;1;Sony;Sony Begear Yne 220;2xZoom, Wifi, 21MPix;424.00;1
2885;4;2;Panasonic;Panasonic Crehibe;3.5", In-Ear;10.32;1
2886;3;1;Sony;Sony Dryive 30;21MPix, GPS, SLR;117.72;2
2887;5;8;Samsung;Samsung Icegear Te Wo;12.2", black, LTE;205.98;1
2888;2;4;Apple;Apple Skadryce Be 430;black, 3G, 5" Screen, 10M Cam;193.36;1
2889;2;5;Philips;Philips Dryte Ska Re;12M Cam, 3G, black;474.93;1
2890;4;4;Apple;Apple Wadryle;Over-Ear, micro;95.83;2
2891;5;7;Dell;Dell Yneive For;black, Wifi, 12.2";108.62;2
2892;2;7;Dell;Dell Orre Le 860;4.9" Screen, 2G, 10M Cam;256.22;2
2893;2;17;Toshiba;Toshiba Berehi Fly 120;black, 5.5" Screen, 8M Cam;54.13;1
2894;4;15;Casio;Casio Flyar Run;comfort, Over-Ear, black;86.80;2
2895;3;12;BenQ;BenQ Ynela 410;Wifi, 7xZoom, 18MPix;578.84;2
2896;2;4;Apple;Apple Higearhi;10M Cam, 5.5" Screen, white;335.64;2
2897;5;4;Apple;Apple Hiing Atone 9800;10.1", Wifi;181.91;1
2898;4;2;Panasonic;Panasonic Tecre Ive 7000;comfort;22.97;1
2899;4;2;Panasonic;Panasonic Rehiwa Ska;white, 3.5", In-Ear;65.99;1
2900;4;8;Samsung;Samsung Iveghice 8900;In-Ear, micro;5.47;1
2901;4;8;Samsung;Samsung Starhitwo Ar 810;black, In-Ear;14.87;1
2902;5;1;Sony;Sony Noivele;Wifi, 13";153.54;2
2903;2;7;Dell;Dell Onehit 1900;8M Cam, 2G;513.23;2
2904;4;7;Dell;Dell Wabox Sty;black, Over-Ear;49.05;2
2905;2;6;Lenovo;Lenovo Ivecre Ice Dry 800;15M Cam, 2G, silver;59.18;1
2906;2;8;Samsung;Samsung Hitstar 4100;8M Cam, black, 2G, 4.7" Screen;557.87;1
2907;5;6;Lenovo;Lenovo Arnoce;bluetooth, 9.7";376.24;2
2908;3;8;Samsung;Samsung Ingbe Box 5100;18MPix, 7xZoom;787.29;1
2909;2;8;Samsung;Samsung Skaone Gear 790;black, 12M Cam;372.87;1
2910;5;8;Samsung;Samsung Noskafor Hit 370;10", white, LTE;386.71;1
2911;2;5;Philips;Philips Runonebe;3G, 5" Screen;232.67;2
2912;2;8;Samsung;Samsung Orwo Yne 2100;white, LTE;294.77;1
2913;3;8;Samsung;Samsung Boxyne Or Be;21MPix, Compact, GPS;949.19;1
2914;2;8;Samsung;Samsung Flyno Or Le;10M Cam, black, 5.1" Screen, LTE;134.03;1
2915;1;7;Dell;Dell Note 8800;FullHD, 4xHDMI;1292.64;2
2916;2;6;Lenovo;Lenovo Ingfly Ce;12M Cam, 4.9" Screen, black;409.39;2
2917;5;5;Philips;Philips Hitfor 660;LTE, black;231.21;1
2918;1;8;Samsung;Samsung Styor Men Sty 8900;FullHD, 42";1144.32;1
2919;5;4;Apple;Apple Nocre;13", LTE;86.30;2
2920;5;4;Apple;Apple Icele Athit;white, 10";344.69;1
2921;5;9;Acer;Acer Redry;10.1", LTE, black;174.92;2
2922;5;15;Casio;Casio Flysty For Wa 630;LTE, black;229.10;1
2923;1;4;Apple;Apple Hitice Be Wa;FullHD, 2xHDMI, 45";550.40;1
2924;2;7;Dell;Dell Iceno 800;2G, 4.7" Screen, 15M Cam;298.38;2
2925;3;4;Apple;Apple Orstar For Dry 610;Compact, Searcher, 7xZoom;249.88;1
2926;3;8;Samsung;Samsung Becre At 9400;18MPix, SLR;686.09;1
2927;2;8;Samsung;Samsung Menla 160;15M Cam, silver;120.36;1
2928;4;2;Panasonic;Panasonic Ynela;black, comfort, Over-Ear;88.75;2
2929;1;14;Daewoo;Daewoo Gearice Le;1xHDMI, FullHD;1392.29;1
2930;2;2;Panasonic;Panasonic Nomen Atat;15M Cam, 4.9" Screen, LTE;265.63;1
2931;5;7;Dell;Dell Rece Te 300;black, bluetooth;237.97;2
2932;3;7;Dell;Dell Atone Te;5xZoom, Compact, 12MPix, Searcher;539.20;2
2933;2;7;Dell;Dell Ghre Re;3G, 4.9" Screen;232.26;2
2934;2;17;Toshiba;Toshiba Ivedryrun;LTE, 15M Cam;468.24;1
2935;4;8;Samsung;Samsung Wafor Hibox;In-Ear, micro;53.58;1
2936;4;15;Casio;Casio Cregh Ice 500;white, Over-Ear, 3.5";76.61;1
2937;4;6;Lenovo;Lenovo Labeoneing;black, In-Ear;89.61;1
2938;2;14;Daewoo;Daewoo Crece Le Re;5.1" Screen, black, 3G;65.75;1
2939;3;10;Canon;Canon Wale Ska No;SLR, 10xZoom, 18MPix;470.89;1
2940;5;4;Apple;Apple Skabe 7100;bluetooth, white;176.17;2
2941;2;5;Philips;Philips Iceive;silver, 5" Screen, 3G;82.79;2
2942;4;7;Dell;Dell Rere Wa;black, comfort;64.48;2
2943;4;8;Samsung;Samsung Flyle Lagh 2700;micro, white;92.30;1
2944;5;11;JVC;JVC Styno;9.7", white;324.28;3
2945;5;7;Dell;Dell Hitive;white, 10.1";163.16;2
2946;5;4;Apple;Apple Ghfly;bluetooth, 10";270.51;2
2947;4;10;Canon;Canon Leone;In-Ear, white;86.87;2
2948;3;16;Huawei;Huawei Boxno 5000;5xZoom, SLR, 24MPix;666.52;1
2949;1;8;Samsung;Samsung Orte;UltraHD, 1xHDMI;259.35;2
2950;2;4;Apple;Apple Atwo La 9700;4.9" Screen, white, 10M Cam;285.62;1
2951;1;1;Sony;Sony Atte Ce Hit;39", FullHD;997.39;2
2952;1;8;Samsung;Samsung Ghbe Gear;2xHDMI, UltraHD, 42";1101.63;1
2953;2;13;Humax;Humax Warundry Gh;LTE, black, 8M Cam;307.40;1
2954;4;8;Samsung;Samsung Iveingle;white, In-Ear;29.45;2
2955;3;11;JVC;JVC Hiive For;10xZoom, 18MPix;582.97;2
2956;5;5;Philips;Philips Flyhiice;black, 10.1";126.63;2
2957;2;8;Samsung;Samsung Starcresty;2G, 4.9" Screen, silver, 8M Cam;593.79;1
2958;5;4;Apple;Apple Skaice;black, 10", bluetooth;259.38;2
2959;3;5;Philips;Philips Crela Armen;12MPix, SLR;372.35;1
2960;3;2;Panasonic;Panasonic Icecre Ska Gear 230;7xZoom, GPS;893.14;1
2961;2;12;BenQ;BenQ Rundry Ive Box;10M Cam, white;175.55;1
2962;4;4;Apple;Apple Onear Crefor;micro, Over-Ear, black;15.52;1
2963;5;4;Apple;Apple Ivewo Sty;10.1", white;122.47;2
2964;2;1;Sony;Sony Mengear;2G, 8M Cam, white;431.83;2
2965;3;1;Sony;Sony Runonela Sty;2xZoom, Wifi, SLR;969.01;1
2966;4;6;Lenovo;Lenovo Starwo Te Dry;3.5", In-Ear, white;26.79;1
2967;5;10;Canon;Canon Teive Ive 750;12.2", black, bluetooth;103.00;1
2968;5;4;Apple;Apple Lano Ar;black, 10";256.04;2
2969;4;8;Samsung;Samsung Becre Le;black, Over-Ear;66.23;2
2970;5;6;Lenovo;Lenovo Starone Star 360;white, 13";145.21;1
2971;5;4;Apple;Apple Runmen Ghfor 600;13", white, Wifi;390.02;1
2972;2;5;Philips;Philips Waoneing No 280;silver, 15M Cam, 5.1" Screen;220.13;1
2973;2;7;Dell;Dell Teor 860;8M Cam;592.33;2
2974;4;1;Sony;Sony Lala;micro, Over-Ear;72.37;3
2975;2;1;Sony;Sony Crefor Ing Gear 9100;15M Cam, black, 5.5" Screen;457.94;1
2976;4;4;Apple;Apple Orce 430;white, Over-Ear, 3.5";79.41;2
2977;3;1;Sony;Sony Hila Hit Star 720;2xZoom, 24MPix;749.78;1
2978;2;5;Philips;Philips Gearar 8300;white, 5.1" Screen;318.71;1
2979;3;3;LG;LG Flyone Yne;Compact, 15MPix, 10xZoom;795.43;2
2980;2;11;JVC;JVC Starynele Ce 950;4.7" Screen, 8M Cam, white;138.49;1
2981;5;6;Lenovo;Lenovo Hile;black, bluetooth;196.73;2
2982;5;2;Panasonic;Panasonic Teicelestar;black, LTE;256.24;1
2983;3;14;Daewoo;Daewoo Starce Onehit 7400;Compact, Wifi, 7xZoom;480.95;1
2984;3;13;Humax;Humax Beskastar;7xZoom, Compact, 24MPix;60.51;2
2985;2;8;Samsung;Samsung Menice Gear Dry;3G, silver;559.13;1
2986;2;6;Lenovo;Lenovo Leyne 3900;8M Cam, 4.7" Screen, 2G;420.02;1
2987;5;7;Dell;Dell Ingflyrun Ar;white, 10";281.52;1
2988;2;11;JVC;JVC Forsty Iceing 7300;5.5" Screen, 3G;568.78;1
2989;5;4;Apple;Apple Styorbox;12.2", bluetooth, white;172.26;2
2990;5;8;Samsung;Samsung Oneor Wo Re 230;10", white;291.13;1
2991;1;8;Samsung;Samsung Drybe Hi 4300;45", 4xHDMI, UltraHD;323.97;1
2992;2;2;Panasonic;Panasonic Iveicewa One;silver, 4.7" Screen, LTE;335.65;1
2993;4;2;Panasonic;Panasonic Styice;Over-Ear, 3.5", white;8.33;2
2994;2;5;Philips;Philips Orsty Remen;15M Cam, 2G;497.64;1
2995;3;2;Panasonic;Panasonic Gharmenfly 280;18MPix, GPS, 2xZoom;220.00;1
2996;4;12;BenQ;BenQ Menice Be Cre 420;Over-Ear, 3.5";22.00;1
2997;2;8;Samsung;Samsung Yneboxce;2G, 5.5" Screen;450.12;2
2998;1;7;Dell;Dell Teorhitwa 7000;UltraHD, 42";1278.27;1
2999;3;7;Dell;Dell Iceghmen;12MPix, 10xZoom;517.69;2
3000;2;7;Dell;Dell Lete Cre Gear;3G, 10M Cam;585.28;1
3001;2;1;Sony;Sony Stywo 4600;8M Cam, 4.7" Screen, black, LTE;594.16;2
3002;4;8;Samsung;Samsung Dryive Yne Box;black, comfort;55.91;1
3003;3;7;Dell;Dell Forgearicesty;Wifi, SLR;70.90;1
3004;5;4;Apple;Apple Forgh;10";392.73;2
3005;5;7;Dell;Dell Bece Star Re 790;bluetooth, 12.2";383.42;1
3006;3;13;Humax;Humax Creleive;SLR, 7xZoom;146.16;2
3007;3;8;Samsung;Samsung Gearhi Ce 9900;Compact, 10xZoom, 24MPix;620.73;1
3008;5;1;Sony;Sony Ynefly;white, 10";326.69;2
3009;1;8;Samsung;Samsung Skaice Le;2xHDMI, 39";1497.24;1
3010;3;13;Humax;Humax Cegh Hit;5xZoom, 21MPix;902.31;2
3011;5;4;Apple;Apple Layneyne 900;black, 10.1";232.67;1
3012;5;4;Apple;Apple Ivemen Men;white, 12.2";149.69;2
3013;2;8;Samsung;Samsung Drysty Or Gear;2G, silver;209.17;1
3014;5;16;Huawei;Huawei Onemen Gear;10.1", Wifi;248.83;1
3015;5;8;Samsung;Samsung Stargear 920;LTE, white;215.13;1
3016;3;16;Huawei;Huawei Starar 150;SLR, Searcher;324.69;1
3017;3;4;Apple;Apple Stygear La Wa;2xZoom, SLR;558.60;1
3018;3;8;Samsung;Samsung Iveno 9100;7xZoom, Wifi, 10MPix;548.18;1
3019;2;7;Dell;Dell Skabe 400;15M Cam, 4.9" Screen, 2G;379.62;2
3020;5;1;Sony;Sony Rebestywa;bluetooth;329.90;2
3021;4;8;Samsung;Samsung Rehi Men;In-Ear, black;91.14;2
3022;4;12;BenQ;BenQ Ynestar Men;white, In-Ear;31.35;2
3023;5;1;Sony;Sony Yneska Ar 2000;white, 9.7";281.31;1
3024;2;8;Samsung;Samsung Labox 770;white, 5.1" Screen;209.10;1
3025;2;8;Samsung;Samsung Hitnoivela;2G, silver;276.32;1
3026;2;7;Dell;Dell Atlayne;LTE, 8M Cam, black;242.48;2
3027;1;5;Philips;Philips Lastar Box Ice;42", FullHD, 2xHDMI;182.43;1
3028;5;4;Apple;Apple Woor Cre Fly 560;bluetooth, 9.7";392.42;1
3029;2;5;Philips;Philips Ghrunre At;3G, 10M Cam, silver;58.42;1
3030;2;8;Samsung;Samsung Flybe;15M Cam, 5.5" Screen;76.01;2
3031;3;16;Huawei;Huawei Testy;SLR;225.32;2
3032;4;8;Samsung;Samsung Bebe Wo;bluetooth, black;45.64;2
3033;2;8;Samsung;Samsung Leice Ing 9800;4.7" Screen, black, 10M Cam;74.68;1
3034;4;5;Philips;Philips Drywa Styre 500;In-Ear, 3.5";36.33;1
3035;2;2;Panasonic;Panasonic Dryflyfor Dry;8M Cam, white, 5.1" Screen;177.03;1
3036;1;8;Samsung;Samsung Crela Box;FullHD, 45";200.61;1
3037;5;1;Sony;Sony Arive 40;Wifi, white, 12.2";196.80;2
3038;5;2;Panasonic;Panasonic Stymen 4900;white, 10.1";255.41;1
3039;2;8;Samsung;Samsung Orhicewa 610;5" Screen, white;520.57;1
3040;5;8;Samsung;Samsung Oneice Hitrun 960;black, bluetooth, 13";320.22;1
3041;4;9;Acer;Acer Styone;white, micro, In-Ear;90.43;2
3042;2;2;Panasonic;Panasonic Hitarre 5700;12M Cam, 5" Screen, silver;248.92;1
3043;1;7;Dell;Dell Orrun;4xHDMI, 42";1042.27;2
3044;2;8;Samsung;Samsung Drybe 7500;2G, 4.7" Screen, 12M Cam;542.02;1
3045;2;8;Samsung;Samsung Starsty At;8M Cam, white, 5.1" Screen;377.25;1
3046;2;4;Apple;Apple Forforfly 690;white, 5.5" Screen;557.17;1
3047;4;1;Sony;Sony Onebox 6200;white, comfort;44.37;2
3048;3;9;Acer;Acer Bearfly 270;Compact, GPS;302.39;2
3049;2;16;Huawei;Huawei Dryle;black, 5.1" Screen, LTE;174.62;2
3050;1;17;Toshiba;Toshiba Hitrebox 800;50", UltraHD;1398.55;1
3051;3;17;Toshiba;Toshiba Starar Wo For;15MPix, SLR;481.34;1
